psp_id,mp_id,family_name,given_name,title_pre,title_post,birth_date,death_date,gender,region_id,region_name_cs,region_name_en,list_id,list_abbreviation,list_name_cs,list_name_en,last_group_id,last_group_abbreviation,last_group_name_cs,last_group_name_en,last_group_since,last_group_until,since,until,current,full_term,web,street,municipality,postcode,email,phone,fax,psp_phone,facebook
1566,6074,Fiala,Petr,Prof. PhDr.,"Ph.D., LL.M.",1964-09-01,,M,591,Jihomoravský,Southern Moravia,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,1538,ODS,Poslanecký klub Občanské demokratické strany,Political group Civic Democratic Party,2021-10-12,,2017-10-21,2021-10-20,True,True,,,,,,,,,
1689,6479,Šafránková,Lucie,Bc.,,1987-05-21,,Ž,591,Jihomoravský,Southern Moravia,1291.0,SPD,Svoboda a prima demokracie - Tomio Okamura,Freedom and Direct Democracy - Tomio Okamura,1540,SPD,Poslanecký klub Svoboda a přímá demokracie,Political group Freedom and Direct Democracy,2021-10-12,,2017-10-21,2021-10-20,True,True,,,,,,,,,
1642,6478,Nevludová,Ivana,,,1977-07-29,,Ž,594,Moravskoslezský,Moravia-Silesia,1291.0,SPD,Svoboda a prima demokracie - Tomio Okamura,Freedom and Direct Democracy - Tomio Okamura,1500,Nezařaz,Nezařazení,Unaffiliated Deputies,2019-03-19,2021-10-20,2017-10-21,2021-10-20,False,False,,,,,,,,,
1630,5945,Martinů,Jaroslav,,,1959-04-18,,M,589,Pardubický,Pardubice,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,1295,ODS,Poslanecký klub Občanské demokratické strany,Political group Civic Democratic Party,2017-10-24,2021-10-20,2017-10-21,2021-10-20,False,False,,,,,,,,,
1567,5459,Fiala,Radim,Ing.,,1969-07-24,,M,592,Olomoucký,Olomouc,1291.0,SPD,Svoboda a prima demokracie - Tomio Okamura,Freedom and Direct Democracy - Tomio Okamura,1540,SPD,Poslanecký klub Svoboda a přímá demokracie,Political group Freedom and Direct Democracy,2021-10-12,,2017-10-21,2021-10-20,True,True,,,,,,,,,
1619,6215,Kubíček,Roman,Ing.,"Ph.D., MBA",1963-05-06,,M,583,Jihočeský,Southern Bohemia,1104.0,ANO2011,ANO2011,ANO2011,1537,ANO,Poslanecký klub ANO 2011,Political group ANO 2011,2021-10-12,,2017-10-21,2021-10-20,True,True,,,,,,,,,
1742,6717,Vágner,Lukáš,Mgr.,,1980-11-26,,M,591,Jihomoravský,Southern Moravia,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,1294,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2021-09-17,2021-10-20,2021-09-17,2021-10-20,False,False,,,,,,,,,
1635,6221,Maxová,Radka,Ing.,,1968-12-02,,Ž,583,Jihočeský,Southern Bohemia,1104.0,ANO2011,ANO2011,ANO2011,1292,ANO,Poslanecký klub ANO 2011,Political group ANO 2011,2017-10-24,2019-07-02,2017-10-21,2019-07-02,False,False,,,,,,,,,
1524,6150,Babiš,Andrej,Ing.,,1954-09-02,,M,582,Středočeský,Central Bohemia,1104.0,ANO2011,ANO2011,ANO2011,1537,ANO,Poslanecký klub ANO 2011,Political group ANO 2011,2021-10-12,,2017-10-21,2021-10-20,True,True,,,,,,,,,
1543,6439,Bláha,Jiří,,,1961-08-26,,M,587,Liberecký,Liberec,1104.0,ANO2011,ANO2011,ANO2011,1292,ANO,Poslanecký klub ANO 2011,Political group ANO 2011,2017-10-24,2021-10-20,2017-10-21,2021-10-20,False,False,,,,,,,,,
1594,6463,Juchelka,Aleš,Ing.,,1976-04-18,,M,594,Moravskoslezský,Moravia-Silesia,1104.0,ANO2011,ANO2011,ANO2011,1537,ANO,Poslanecký klub ANO 2011,Political group ANO 2011,2021-10-12,,2017-10-21,2021-10-20,True,True,,,,,,,,,
1694,6291,Ťok,Dan,Ing.,,1959-03-04,,M,585,Karlovarský,Karlovy Vary,1104.0,ANO2011,ANO2011,ANO2011,1292,ANO,Poslanecký klub ANO 2011,Political group ANO 2011,2017-10-24,2019-04-15,2017-10-21,2019-04-15,False,False,,,,,,,,,
1541,6182,Birke,Jan,,,1969-06-01,,M,588,Královéhradecký,Hradec Kralove,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,1294,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2017-10-27,2021-10-20,2017-10-21,2021-10-20,False,False,,,,,,,,,
1558,6445,Dvořák,Jaroslav,MUDr.,,1957-11-04,,M,593,Zlínský,Zlin,1291.0,SPD,Svoboda a prima demokracie - Tomio Okamura,Freedom and Direct Democracy - Tomio Okamura,1540,SPD,Poslanecký klub Svoboda a přímá demokracie,Political group Freedom and Direct Democracy,2021-10-12,,2017-10-21,2021-10-20,True,True,,,,,,,,,
1692,6505,Špičák,Julius,prof. MUDr.,CSc.,1952-06-10,,M,582,Středočeský,Central Bohemia,1104.0,ANO2011,ANO2011,ANO2011,1537,ANO,Poslanecký klub ANO 2011,Political group ANO 2011,2021-10-12,,2017-10-21,2021-10-20,True,True,,,,,,,,,
1601,6209,Kasal,David,MUDr.,MHA,1969-01-01,,M,589,Pardubický,Pardubice,1104.0,ANO2011,ANO2011,ANO2011,1537,ANO,Poslanecký klub ANO 2011,Political group ANO 2011,2021-10-12,,2017-10-21,2021-10-20,True,True,,,,,,,,,
1711,5268,Vostrá,Miloslava,Ing.,,1965-05-26,,Ž,582,Středočeský,Central Bohemia,154.0,KSCM,Komunistická strana Čech a Moravy,Communist Party of Bohemia and Moravia,1293,KSČM,Poslanecký klub Komunistické strany Čech a Moravy,Political group Communist Party of Bohemia and Moravia,2017-10-24,2021-10-20,2017-10-21,2021-10-20,False,False,,,,,,,,,
1708,6481,Volný,Lubomír,Mgr.,,1973-07-03,,M,594,Moravskoslezský,Moravia-Silesia,1291.0,SPD,Svoboda a prima demokracie - Tomio Okamura,Freedom and Direct Democracy - Tomio Okamura,1500,Nezařaz,Nezařazení,Unaffiliated Deputies,2019-03-19,2021-10-20,2017-10-21,2021-10-20,False,False,,,,,,,,,
1600,6207,Kaňkovský,Vít,MUDr.,,1970-02-05,,M,590,Vysočina,Vysocina,151.0,KDU-ČSL,Křesťanská a demokratická unie - Československá strana lidová,Christian Democratic Union - Czechoslovak People's Party,1539,KDU-ČSL,Poslanecký klub KDU-ČSL,Political Group of the Christian and Democratic Union - Czechoslovak People's Party,2021-10-12,,2017-10-21,2021-10-20,True,True,,,,,,,,,
1669,6524,Rakušan,Vít,Mgr.,,1978-06-16,,M,582,Středočeský,Central Bohemia,1289.0,STAN,Starostove a nezavisli,Mayors and Independents,1536,STAN,Poslanecký klub Starostové a nezávislí,Political group Mayors and Independents,2021-10-15,,2017-10-21,2021-10-20,True,True,,,,,,,,,
1605,6506,Kohoutek,Tomáš,Mgr.,MBA,1983-03-16,,M,586,Ústecký,Usti nad Labem,1104.0,ANO2011,ANO2011,ANO2011,1537,ANO,Poslanecký klub ANO 2011,Political group ANO 2011,2021-10-12,,2017-10-21,2021-10-20,True,True,,,,,,,,,
1637,6222,Mihola,Jiří,Mgr.,Ph.D.,1972-06-01,,M,591,Jihomoravský,Southern Moravia,151.0,KDU-ČSL,Křesťanská a demokratická unie - Československá strana lidová,Christian Democratic Union - Czechoslovak People's Party,1297,KDU-ČSL,Poslanecký klub KDU-ČSL,Political group Christian and Democratic Union - Czechoslovak People's Party,2017-10-24,2021-10-20,2017-10-21,2021-10-20,False,False,,,,,,,,,
1654,6318,Pelikán,Robert,JUDr.,Ph.D.,1979-10-18,,M,581,Hlavní město Praha,Capital Prague,1104.0,ANO2011,ANO2011,ANO2011,1292,ANO,Poslanecký klub ANO 2011,Political group ANO 2011,2017-10-24,2018-06-19,2017-10-21,2018-06-19,False,False,,,,,,,,,
1569,303,Filip,Vojtěch,JUDr.,,1955-01-13,,M,583,Jihočeský,Southern Bohemia,154.0,KSCM,Komunistická strana Čech a Moravy,Communist Party of Bohemia and Moravia,1293,KSČM,Poslanecký klub Komunistické strany Čech a Moravy,Political group Communist Party of Bohemia and Moravia,2017-10-24,2021-10-20,2017-10-21,2021-10-20,False,False,,,,,,,,,
1740,6693,Hoppe,Libor,Mgr.,,1962-11-15,,M,591,Jihomoravský,Southern Moravia,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,1295,ODS,Poslanecký klub Občanské demokratické strany,Political group Civic Democratic Party,2021-03-09,2021-10-20,2021-03-09,2021-10-20,False,False,,,,,,,,,
1728,6228,Pěnčíková,Marie,Ing.,,1979-12-31,,Ž,593,Zlínský,Zlin,154.0,KSCM,Komunistická strana Čech a Moravy,Communist Party of Bohemia and Moravia,1293,KSČM,Poslanecký klub Komunistické strany Čech a Moravy,Political group Communist Party of Bohemia and Moravia,2018-12-04,2021-10-20,2018-12-04,2021-10-20,False,False,,,,,,,,,
1662,6528,Pošvář,Jan,Bc.,,1985-05-16,,M,590,Vysočina,Vysocina,1290.0,Piráti,Česká pirátská strana,Czech Pirate Party,1300,Piráti,Poslanecký klub České pirátské strany,Political group Czech Pirate Party,2017-10-22,2021-10-20,2017-10-21,2021-10-20,False,False,,,,,,,,,
1725,5965,Sklenák,Roman,Mgr.,,1970-07-23,,M,591,Jihomoravský,Southern Moravia,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,1294,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2018-03-31,2021-09-17,2018-03-31,2021-09-17,False,False,,,,,,,,,
1561,6447,Farhan,Kamal,MUDr.,,1969-01-29,,M,584,Plzeňský,Plzen,1104.0,ANO2011,ANO2011,ANO2011,1537,ANO,Poslanecký klub ANO 2011,Political group ANO 2011,2021-10-12,,2017-10-21,2021-10-20,True,True,,,,,,,,,
1715,6489,Vymazal,Tomáš,,,1990-05-11,,M,591,Jihomoravský,Southern Moravia,1290.0,Piráti,Česká pirátská strana,Czech Pirate Party,1300,Piráti,Poslanecký klub České pirátské strany,Political group Czech Pirate Party,2017-10-22,2021-10-20,2017-10-21,2021-10-20,False,False,,,,,,,,,
1604,6504,Kohoutek,Jiří,,,1964-11-26,,M,589,Pardubický,Pardubice,1291.0,SPD,Svoboda a prima demokracie - Tomio Okamura,Freedom and Direct Democracy - Tomio Okamura,1298,SPD,Poslanecký klub Svoboda a přímá demokracie,Political group Freedom and Direct Democracy,2017-10-26,2021-10-20,2017-10-21,2021-10-20,False,False,,,,,,,,,
1609,6499,Kopřiva,František,,,1995-11-30,,M,582,Středočeský,Central Bohemia,1290.0,Piráti,Česká pirátská strana,Czech Pirate Party,1300,Piráti,Poslanecký klub České pirátské strany,Political group Czech Pirate Party,2017-10-22,2021-10-20,2017-10-21,2021-10-20,False,False,,,,,,,,,
1680,5558,Schwarzenberg,Karel,,,1937-12-10,2023-11-12,M,581,Hlavní město Praha,Capital Prague,948.0,TOP09,TOP 09,TOP 09,1299,TOP09,Poslanecký klub TOP 09,Political group TOP 09,2017-10-31,2021-10-20,2017-10-21,2021-10-20,False,False,,,,,,,,,
1647,6532,Onderka,Roman,Bc.,MBA,1965-11-11,,M,591,Jihomoravský,Southern Moravia,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,1294,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2017-10-27,2021-10-20,2017-10-21,2021-10-20,False,False,,,,,,,,,
1652,6147,Pekarová Adamová,Markéta,Ing.,,1984-10-02,,Ž,581,Hlavní město Praha,Capital Prague,948.0,TOP09,TOP 09,TOP 09,1541,TOP09,Poslanecký klub TOP 09,Political group TOP 09,2021-10-12,,2017-10-21,2021-10-20,True,True,,,,,,,,,
1539,6179,Benešík,Ondřej,Mgr.,,1976-06-27,,M,593,Zlínský,Zlin,151.0,KDU-ČSL,Křesťanská a demokratická unie - Československá strana lidová,Christian Democratic Union - Czechoslovak People's Party,1539,KDU-ČSL,Poslanecký klub KDU-ČSL,Political Group of the Christian and Democratic Union - Czechoslovak People's Party,2021-10-12,,2017-10-21,2021-10-20,True,True,,,,,,,,,
1623,6502,Levová,Jana,,,1977-06-17,,Ž,584,Plzeňský,Plzen,1291.0,SPD,Svoboda a prima demokracie - Tomio Okamura,Freedom and Direct Democracy - Tomio Okamura,1298,SPD,Poslanecký klub Svoboda a přímá demokracie,Political group Freedom and Direct Democracy,2017-10-26,2021-10-20,2017-10-21,2021-10-20,False,False,,,,,,,,,
1537,4,Benda,Marek,,,1968-11-10,,M,581,Hlavní město Praha,Capital Prague,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,1538,ODS,Poslanecký klub Občanské demokratické strany,Political group Civic Democratic Party,2021-10-12,,2017-10-21,2021-10-20,True,True,,,,,,,,,
1723,6540,Matyášová,Eva,MUDr.,,1959-07-15,,Z,588,Královéhradecký,Hradec Kralove,1104.0,ANO2011,ANO2011,ANO2011,1292,ANO,Poslanecký klub ANO 2011,Political group ANO 2011,2017-11-24,2021-10-20,2017-11-24,2021-10-20,False,False,,,,,,,,,
1574,6292,Golasowská,Pavla,Mgr. Bc.,DiS.,1964-05-18,,Ž,594,Moravskoslezský,Moravia-Silesia,151.0,KDU-ČSL,Křesťanská a demokratická unie - Československá strana lidová,Christian Democratic Union - Czechoslovak People's Party,1539,KDU-ČSL,Poslanecký klub KDU-ČSL,Political Group of the Christian and Democratic Union - Czechoslovak People's Party,2021-10-12,,2017-10-21,2021-10-20,True,True,,,,,,,,,
1651,6485,Pawlas,Daniel,Bc.,,1975-10-01,,M,594,Moravskoslezský,Moravia-Silesia,154.0,KSCM,Komunistická strana Čech a Moravy,Communist Party of Bohemia and Moravia,1293,KSČM,Poslanecký klub Komunistické strany Čech a Moravy,Political group Communist Party of Bohemia and Moravia,2017-10-24,2021-10-20,2017-10-21,2021-10-20,False,False,,,,,,,,,
1639,6486,Munzar,Vojtěch,Ing.,,1976-12-19,,M,582,Středočeský,Central Bohemia,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,1538,ODS,Poslanecký klub Občanské demokratické strany,Political group Civic Democratic Party,2021-10-12,,2017-10-21,2021-10-20,True,True,,,,,,,,,
1705,6471,Mračková Vildumetzová,Jana,Mgr.,,1973-05-08,,Ž,585,Karlovarský,Karlovy Vary,1104.0,ANO2011,ANO2011,ANO2011,1537,ANO,Poslanecký klub ANO 2011,Political group ANO 2011,2021-10-12,2024-09-21,2017-10-21,2021-10-20,False,False,,,,,,,,,
1644,6475,Oborná,Monika,Ing.,,1989-04-02,,Ž,590,Vysočina,Vysocina,1104.0,ANO2011,ANO2011,ANO2011,1537,ANO,Poslanecký klub ANO 2011,Political group ANO 2011,2021-10-12,,2017-10-21,2021-10-20,True,True,,,,,,,,,
1638,6477,Michálek,Jakub,Mgr. et Mgr.,Ph.D.,1989-02-06,,M,581,Hlavní město Praha,Capital Prague,1290.0,Piráti,Česká pirátská strana,Czech Pirate Party,1535,Piráti,Poslanecký klub České pirátské strany,Political group Czech Pirate Party,2021-10-10,,2017-10-21,2021-10-20,True,True,,,,,,,,,
1684,6501,Staněk,Pavel,Ing.,,1967-01-20,,M,591,Jihomoravský,Southern Moravia,1104.0,ANO2011,ANO2011,ANO2011,1292,ANO,Poslanecký klub ANO 2011,Political group ANO 2011,2017-10-24,2021-10-20,2017-10-21,2021-10-20,False,False,,,,,,,,,
1656,6531,Pikal,Vojtěch,Bc.,,1987-02-19,,M,592,Olomoucký,Olomouc,1290.0,Piráti,Česká pirátská strana,Czech Pirate Party,1300,Piráti,Poslanecký klub České pirátské strany,Political group Czech Pirate Party,2017-10-22,2021-10-20,2017-10-21,2021-10-20,False,False,,,,,,,,,
1643,6533,Novák,Marek,Mgr.,MBA,1976-08-02,,M,593,Zlínský,Zlin,1104.0,ANO2011,ANO2011,ANO2011,1537,ANO,Poslanecký klub ANO 2011,Political group ANO 2011,2021-10-12,,2017-10-21,2021-10-20,True,True,,,,,,,,,
1534,6436,Beitl,Petr,Ing.,,1966-12-05,,M,587,Liberecký,Liberec,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,1538,ODS,Poslanecký klub Občanské demokratické strany,Political group Civic Democratic Party,2021-10-12,,2017-10-21,2021-10-20,True,True,,,,,,,,,
