psp_id,mp_id,family_name,given_name,title_pre,title_post,birth_date,death_date,gender,region_id,region_name_cs,region_name_en,list_id,list_abbreviation,list_name_cs,list_name_en,last_group_id,last_group_abbreviation,last_group_name_cs,last_group_name_en,last_group_since,last_group_until,since,until,current,full_term,web,street,municipality,postcode,email,phone,fax,psp_phone,facebook
763,5267,Fialová,Jiřina,,,1950-03-29,,Ž,582,Středočeský,Central Bohemia,154.0,KSCM,Komunistická strana Čech a Moravy,Communist Party of Bohemia and Moravia,752,KSČM,Poslanecký klub Komunistické strany Čech a Moravy,Political Group of the Communist Party of Bohemia and Moravia,2006-06-08,2010-06-03,2002-06-15,2006-06-15,False,False,,,,,,,,,
860,5414,Mazuchová,Lenka,PhDr.,,1958-07-07,,Ž,582,Středočeský,Central Bohemia,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,750,ČSSD,Poslanecký klub České strany sociálně demokratické,Political Group of the Czech Social Democratic Party,2006-06-05,2010-06-03,2006-01-20,2006-06-15,False,False,,,,,,,,,
653,54,Janeček,Josef,MUDr.,,1952-12-12,,M,582,Středočeský,Central Bohemia,595.0,K,Koalice,Coalition,597,KDU-ČSL,Poslanecký klub Křesťanské a demokratické unie-Československé strany lidové,Political group Christian Democratic Union - Czechoslovak People's Party,2002-06-19,2006-06-15,2002-06-15,2006-06-15,False,False,,,,,,,,,
685,374,Ježek,Libor,Ing.,,1961-08-13,,M,587,Liberecký,Liberec,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,753,ODS,Poslanecký klub Občanské demokratické strany,Political Group of the Civic Democratic Party,2006-06-08,2010-06-03,2002-06-15,2006-06-15,False,False,,,,,,,,,
729,425,Vlčková,Miroslava,,,1950-11-25,,Ž,592,Olomoucký,Olomouc,154.0,KSCM,Komunistická strana Čech a Moravy,Communist Party of Bohemia and Moravia,596,KSČM,Poslanecký klub Komunistické strany Čech a Moravy,Political group Communist Party of Bohemia and Moravia,2002-06-19,2006-06-15,2002-06-15,2006-06-15,False,False,,,,,,,,,
709,382,Koudelka,Zdeněk,JUDr.,Ph.D.,1969-05-09,,M,591,Jihomoravský,Southern Moravia,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,599,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2002-06-21,2006-04-18,2002-06-15,2006-04-18,False,False,,,,,,,,,
702,234,Schling,Jaromír,Ing.,,1946-06-21,,M,590,Vysočina,Vysocina,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,599,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2002-06-21,2006-06-15,2002-06-15,2006-06-15,False,False,,,,,,,,,
808,5310,Seďa,Antonín,Ing.,,1960-12-12,,M,593,Zlínský,Zlin,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,1107,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2013-10-29,2017-10-26,2002-06-15,2006-06-15,False,False,,,,,,,,,
723,209,Dostál,Pavel,,,1943-02-25,2005-07-24,M,592,Olomoucký,Olomouc,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,599,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2002-06-21,2005-07-24,2002-06-15,2005-07-24,False,False,,,,,,,,,
766,5269,Mládek,Jan,Ing.,CSc.,1960-06-01,,M,583,Jihočeský,Southern Bohemia,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,1107,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2013-10-29,2017-10-26,2002-06-15,2005-12-02,False,False,,,,,,,,,
739,248,Turek,Radim,Mgr.,,1970-11-27,,M,594,Moravskoslezský,Moravia-Silesia,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,599,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2002-06-21,2006-06-15,2002-06-15,2006-06-15,False,False,,,,,,,,,
862,5429,Černohorská,Silva,,,1938-01-31,,Ž,591,Jihomoravský,Southern Moravia,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,599,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2006-04-18,2006-06-15,2006-04-18,2006-06-15,False,False,,,,,,,,,
799,5302,Bayerová,Marta,RNDr.,,1956-05-31,,Ž,591,Jihomoravský,Southern Moravia,154.0,KSCM,Komunistická strana Čech a Moravy,Communist Party of Bohemia and Moravia,752,KSČM,Poslanecký klub Komunistické strany Čech a Moravy,Political Group of the Communist Party of Bohemia and Moravia,2006-06-08,2008-10-25,2002-06-15,2006-06-15,False,False,,,,,,,,,
718,305,Grebeníček,Miroslav,doc. PhDr.,CSc.,1947-03-21,,M,591,Jihomoravský,Southern Moravia,154.0,KSCM,Komunistická strana Čech a Moravy,Communist Party of Bohemia and Moravia,1293,KSČM,Poslanecký klub Komunistické strany Čech a Moravy,Political group Communist Party of Bohemia and Moravia,2017-10-24,2021-10-20,2002-06-15,2006-06-15,False,False,,,,,,,,,
770,5273,Pospíšil,Jiří,JUDr.,,1975-11-24,,M,584,Plzeňský,Plzen,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,1165,Nezařaz,Nezařazení,Unclassified Deputies,2014-02-04,2014-06-20,2002-06-15,2006-06-15,False,False,,,,,,,,,
800,5303,Býček,Ladislav,Ing.,,1944-10-08,,M,591,Jihomoravský,Southern Moravia,154.0,KSCM,Komunistická strana Čech a Moravy,Communist Party of Bohemia and Moravia,596,KSČM,Poslanecký klub Komunistické strany Čech a Moravy,Political group Communist Party of Bohemia and Moravia,2002-06-19,2006-06-15,2002-06-15,2006-06-15,False,False,,,,,,,,,
813,5315,Škopík,Jan,Ing.,,1945-07-22,,M,593,Zlínský,Zlin,595.0,K,Koalice,Coalition,597,KDU-ČSL,Poslanecký klub Křesťanské a demokratické unie-Československé strany lidové,Political group Christian Democratic Union - Czechoslovak People's Party,2002-06-19,2006-06-15,2002-06-15,2006-06-15,False,False,,,,,,,,,
780,5283,Němec,Oldřich,Bc.,,1956-01-01,,M,587,Liberecký,Liberec,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,599,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2002-06-21,2006-06-15,2002-06-15,2006-06-15,False,False,,,,,,,,,
783,5286,Kott,Petr,MUDr.,,1962-09-11,,M,587,Liberecký,Liberec,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,598,US-DEU,Poslanecký klub Unie svobody-Demokratické unie,Political group Freedom Union-Democratic Union,2004-07-01,2006-06-15,2002-06-15,2006-06-15,False,False,,,,,,,,,
707,63,Karas,Jiří,JUDr. Ing.,,1942-07-30,,M,590,Vysočina,Vysocina,595.0,K,Koalice,Coalition,597,KDU-ČSL,Poslanecký klub Křesťanské a demokratické unie-Československé strany lidové,Political group Christian Democratic Union - Czechoslovak People's Party,2002-06-19,2006-06-15,2002-06-15,2006-06-15,False,False,,,,,,,,,
782,5285,Hasil,Tomáš,,,1961-10-01,,M,587,Liberecký,Liberec,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,753,ODS,Poslanecký klub Občanské demokratické strany,Political Group of the Civic Democratic Party,2006-06-08,2010-06-03,2002-06-15,2006-06-15,False,False,,,,,,,,,
647,67,Klas,Jan,Ing.,,1958-04-03,,M,582,Středočeský,Central Bohemia,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,753,ODS,Poslanecký klub Občanské demokratické strany,Political Group of the Civic Democratic Party,2006-06-08,2010-06-03,2002-06-15,2006-06-15,False,False,,,,,,,,,
796,5299,Strnad,František,Ing.,,1944-02-07,,M,591,Jihomoravský,Southern Moravia,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,599,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2002-06-21,2006-06-15,2002-06-15,2006-06-15,False,False,,,,,,,,,
669,269,Papež,Jiří,Ing.,,1965-10-20,,M,584,Plzeňský,Plzen,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,864,ODS,Poslanecký klub Občanské demokratické strany,Political group Civic Democratic Party,2010-05-30,2013-08-28,2002-06-15,2006-06-15,False,False,,,,,,,,,
811,5313,Koníček,Vladimír,RNDr.,,1964-02-23,,M,593,Zlínský,Zlin,154.0,KSCM,Komunistická strana Čech a Moravy,Communist Party of Bohemia and Moravia,1293,KSČM,Poslanecký klub Komunistické strany Čech a Moravy,Political group Communist Party of Bohemia and Moravia,2017-10-24,2018-12-04,2002-06-15,2006-06-15,False,False,,,,,,,,,
628,5252,Ibl,Petr,JUDr.,,1954-05-16,,M,581,Hlavní město Praha,Capital Prague,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,599,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2002-06-21,2006-06-15,2002-06-15,2006-06-15,False,False,,,,,,,,,
753,5256,Bratský,Petr,Ing.,,1955-04-08,,M,581,Hlavní město Praha,Capital Prague,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,753,ODS,Poslanecký klub Občanské demokratické strany,Political Group of the Civic Democratic Party,2006-06-08,2010-06-03,2002-06-15,2006-06-15,False,False,,,,,,,,,
690,261,Horníková,Zdeňka,Mgr.,,1952-12-06,,Ž,588,Královéhradecký,Hradec Kralove,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,864,ODS,Poslanecký klub Občanské demokratické strany,Political group Civic Democratic Party,2010-05-30,2013-04-11,2002-06-15,2006-06-15,False,False,,,,,,,,,
822,5324,Vícha,Josef,,,1949-10-22,,M,594,Moravskoslezský,Moravia-Silesia,595.0,K,Koalice,Coalition,597,KDU-ČSL,Poslanecký klub Křesťanské a demokratické unie-Československé strany lidové,Political group Christian Democratic Union - Czechoslovak People's Party,2002-06-19,2006-06-15,2002-06-15,2006-06-15,False,False,,,,,,,,,
717,423,Vávra,Eduard,Ing.,,1943-08-02,,M,591,Jihomoravský,Southern Moravia,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,600,ODS,Poslanecký klub Občanské demokratické strany,Political group Civic Democratic Party,2002-06-25,2006-06-15,2002-06-15,2006-06-15,False,False,,,,,,,,,
735,301,Šojdrová,Michaela,Ing.,,1963-10-28,,Ž,593,Zlínský,Zlin,595.0,K,Koalice,Coalition,751,KDU-ČSL,Poslanecký klub Křesťanské a demokratické unie-Československé strany lidové,Political Group of the Christian and Democratic Union - Czechoslovak People's Party,2006-06-16,2010-06-03,2002-06-15,2006-06-15,False,False,,,,,,,,,
636,429,Zahradil,Jan,Ing.,,1963-03-20,,M,581,Hlavní město Praha,Capital Prague,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,600,ODS,Poslanecký klub Občanské demokratické strany,Political group Civic Democratic Party,2002-06-25,2004-07-20,2002-06-15,2004-07-20,False,False,,,,,,,,,
841,426,Vnouček,František,,,1945-11-16,2008-05-22,M,582,Středočeský,Central Bohemia,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,750,ČSSD,Poslanecký klub České strany sociálně demokratické,Political Group of the Czech Social Democratic Party,2006-06-05,2007-01-16,2004-07-20,2006-06-15,False,False,,,,,,,,,
791,5294,Zgarba,Petr,Ing.,,1959-09-18,,M,590,Vysočina,Vysocina,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,863,ČSSD,Poslanecký klub České strany sociálně demokratické,\tPolitical group Czech Social Democratic Party,2012-10-20,2013-08-28,2002-06-15,2006-06-15,False,False,,,,,,,,,
642,454,Kužvart,Miloš,RNDr.,,1960-11-20,,M,582,Středočeský,Central Bohemia,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,599,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2002-06-21,2006-06-15,2002-06-15,2006-06-15,False,False,,,,,,,,,
757,5260,Beneš,František,Ing.,CSc.,1944-10-08,,M,581,Hlavní město Praha,Capital Prague,154.0,KSCM,Komunistická strana Čech a Moravy,Communist Party of Bohemia and Moravia,596,KSČM,Poslanecký klub Komunistické strany Čech a Moravy,Political group Communist Party of Bohemia and Moravia,2002-06-19,2006-06-15,2002-06-15,2006-06-15,False,False,,,,,,,,,
730,390,Kvapil,Tomáš,Ing. Bc.,,1955-12-18,2022-11-28,M,592,Olomoucký,Olomouc,595.0,K,Koalice,Coalition,751,KDU-ČSL,Poslanecký klub Křesťanské a demokratické unie-Československé strany lidové,Political Group of the Christian and Democratic Union - Czechoslovak People's Party,2006-06-16,2010-06-03,2002-06-15,2006-06-15,False,False,,,,,,,,,
652,311,Ransdorf,Miloslav,PhDr.,CSc.,1953-02-15,2016-01-22,M,582,Středočeský,Central Bohemia,154.0,KSCM,Komunistická strana Čech a Moravy,Communist Party of Bohemia and Moravia,596,KSČM,Poslanecký klub Komunistické strany Čech a Moravy,Political group Communist Party of Bohemia and Moravia,2002-06-19,2004-07-20,2002-06-15,2004-07-20,False,False,,,,,,,,,
788,5292,Váňa,Miroslav,Ing.,,1961-03-08,,M,589,Pardubický,Pardubice,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,863,ČSSD,Poslanecký klub České strany sociálně demokratické,\tPolitical group Czech Social Democratic Party,2010-06-04,2013-08-28,2002-06-15,2006-06-15,False,False,,,,,,,,,
649,164,Tlustý,Vlastimil,Ing.,CSc.,1955-09-19,,M,582,Středočeský,Central Bohemia,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,856,Nezařaz,Nezařazení,Unaffiliated Deputies,2009-03-24,2010-06-03,2002-06-15,2006-06-15,False,False,,,,,,,,,
638,100,Kordová Marvanová,Hana,JUDr.,,1962-11-26,,Ž,581,Hlavní město Praha,Capital Prague,595.0,K,Koalice,Coalition,598,US-DEU,Poslanecký klub Unie svobody-Demokratické unie,Political group Freedom Union-Democratic Union,2002-06-18,2003-09-23,2002-06-15,2003-09-23,False,False,,,,,,,,,
769,5272,Votava,Václav,Ing.,,1956-06-18,,M,584,Plzeňský,Plzen,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,1294,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2019-04-14,2021-10-20,2002-06-15,2006-06-15,False,False,,,,,,,,,
684,77,Kraus,Michal,Mgr. Ing.,"Ph.D., MBA",1957-10-01,,M,587,Liberecký,Liberec,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,599,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2002-06-21,2006-01-24,2002-06-15,2006-01-24,False,False,,,,,,,,,
631,357,Doležal,Vladimír,Ing.,,1965-04-30,,M,581,Hlavní město Praha,Capital Prague,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,600,ODS,Poslanecký klub Občanské demokratické strany,Political group Civic Democratic Party,2002-06-25,2006-01-17,2002-06-15,2006-01-17,False,False,,,,,,,,,
708,64,Kasal,Jan,Ing.,,1951-11-06,,M,590,Vysočina,Vysocina,595.0,K,Koalice,Coalition,751,KDU-ČSL,Poslanecký klub Křesťanské a demokratické unie-Československé strany lidové,Political Group of the Christian and Democratic Union - Czechoslovak People's Party,2006-06-16,2010-06-03,2002-06-15,2006-06-15,False,False,,,,,,,,,
656,225,Kupčová,Jitka,JUDr.,,1952-12-05,,Ž,583,Jihočeský,Southern Bohemia,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,599,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2002-06-21,2006-06-15,2002-06-15,2006-06-15,False,False,,,,,,,,,
846,5386,Máša,Miloš,Ing.,,1940-04-22,,M,581,Hlavní město Praha,Capital Prague,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,599,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2004-09-21,2006-06-15,2004-09-21,2006-06-15,False,False,,,,,,,,,
635,421,Talmanová,Lucie,Ing.,,1967-08-27,,Ž,581,Hlavní město Praha,Capital Prague,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,753,ODS,Poslanecký klub Občanské demokratické strany,Political Group of the Civic Democratic Party,2006-06-08,2010-06-03,2002-06-15,2006-06-15,False,False,,,,,,,,,
764,4778,Grospič,Stanislav,JUDr.,,1964-07-25,,M,582,Středočeský,Central Bohemia,154.0,KSCM,Komunistická strana Čech a Moravy,Communist Party of Bohemia and Moravia,1293,KSČM,Poslanecký klub Komunistické strany Čech a Moravy,Political group Communist Party of Bohemia and Moravia,2017-10-24,2021-10-20,2002-06-15,2006-06-15,False,False,,,,,,,,,
806,5309,Vykydal,Ivo,Ing.,,1964-10-01,2020-09-27,M,592,Olomoucký,Olomouc,595.0,K,Koalice,Coalition,597,KDU-ČSL,Poslanecký klub Křesťanské a demokratické unie-Československé strany lidové,Political group Christian Democratic Union - Czechoslovak People's Party,2002-06-19,2006-06-15,2002-06-15,2006-06-15,False,False,,,,,,,,,
773,5276,Mikuta,Josef,,,1956-05-04,,M,585,Karlovarský,Karlovy Vary,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,599,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2002-06-21,2006-06-15,2002-06-15,2006-06-15,False,False,,,,,,,,,
727,358,Dostálová,Kateřina,,,1964-03-20,,Ž,592,Olomoucký,Olomouc,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,600,ODS,Poslanecký klub Občanské demokratické strany,Political group Civic Democratic Party,2002-06-25,2006-06-15,2002-06-15,2006-06-15,False,False,,,,,,,,,
733,273,Plachý,Jaroslav,Ing.,,1952-03-04,,M,593,Zlínský,Zlin,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,864,ODS,Poslanecký klub Občanské demokratické strany,Political group Civic Democratic Party,2010-05-30,2013-08-28,2002-06-15,2006-06-15,False,False,,,,,,,,,
855,393,Máče,Miroslav,Ing.,"CSc., Ph.D",1956-08-19,,M,583,Jihočeský,Southern Bohemia,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,599,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2005-12-02,2006-06-15,2005-12-02,2006-06-15,False,False,,,,,,,,,
699,99,Mandík,Josef,Ing.,,1945-12-04,2016-10-22,M,589,Pardubický,Pardubice,154.0,KSCM,Komunistická strana Čech a Moravy,Communist Party of Bohemia and Moravia,596,KSČM,Poslanecký klub Komunistické strany Čech a Moravy,Political group Communist Party of Bohemia and Moravia,2002-06-19,2006-06-15,2002-06-15,2006-06-15,False,False,,,,,,,,,
732,111,Nečas,Petr,RNDr.,,1964-11-19,,M,593,Zlínský,Zlin,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,864,ODS,Poslanecký klub Občanské demokratické strany,Political group Civic Democratic Party,2010-05-30,2013-08-28,2002-06-15,2006-06-15,False,False,,,,,,,,,
815,5317,Michalík,Alfréd,Ing.,,1944-08-25,,M,594,Moravskoslezský,Moravia-Silesia,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,863,ČSSD,Poslanecký klub České strany sociálně demokratické,\tPolitical group Czech Social Democratic Party,2010-06-04,2013-08-28,2002-06-15,2006-06-15,False,False,,,,,,,,,
810,5312,Antolák,Vlastislav,Mgr.,,1942-04-27,,M,593,Zlínský,Zlin,154.0,KSCM,Komunistická strana Čech a Moravy,Communist Party of Bohemia and Moravia,596,KSČM,Poslanecký klub Komunistické strany Čech a Moravy,Political group Communist Party of Bohemia and Moravia,2002-06-19,2006-06-15,2002-06-15,2006-06-15,False,False,,,,,,,,,
819,5321,Konečná,Kateřina,Ing.,,1981-01-20,,Ž,594,Moravskoslezský,Moravia-Silesia,154.0,KSCM,Komunistická strana Čech a Moravy,Communist Party of Bohemia and Moravia,1109,KSČM,Poslanecký klub Komunistické strany Čech a Moravy,Political group Communist Party of Bohemia and Moravia,2013-10-27,2014-07-01,2002-06-15,2006-06-15,False,False,,,,,,,,,
812,5314,Hovorka,Ludvík,Ing.,,1963-06-13,,M,593,Zlínský,Zlin,595.0,K,Koalice,Coalition,1110,KDU-ČSL,Poslanecký klub Křesťanské a demokratické unie-Československé strany lidové,Political Group of the Christian and Democratic Union - Czechoslovak People's Party,2013-10-31,2017-10-26,2002-06-15,2006-06-15,False,False,,,,,,,,,
715,275,Pleva,Petr,Mgr.,,1959-06-13,,M,591,Jihomoravský,Southern Moravia,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,753,ODS,Poslanecký klub Občanské demokratické strany,Political Group of the Civic Democratic Party,2006-06-08,2010-06-03,2002-06-15,2006-06-15,False,False,,,,,,,,,
689,236,Snítilý,Evžen,,,1954-05-02,,M,588,Královéhradecký,Hradec Kralove,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,856,Nezařaz,Nezařazení,Unaffiliated Deputies,2008-02-15,2010-06-03,2002-06-15,2006-06-15,False,False,,,,,,,,,
761,5265,Řihák,Josef,MVDr.,,1959-04-25,,M,582,Středočeský,Central Bohemia,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,750,ČSSD,Poslanecký klub České strany sociálně demokratické,Political Group of the Czech Social Democratic Party,2006-06-05,2008-10-25,2002-06-15,2006-06-15,False,False,,,,,,,,,
627,16,Buzková,Petra,JUDr.,,1965-12-07,,Ž,581,Hlavní město Praha,Capital Prague,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,599,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2002-06-21,2004-09-21,2002-06-15,2004-09-21,False,False,,,,,,,,,
667,211,Emmerová,Milada,doc. MUDr.,CSc.,1944-11-04,,Ž,584,Plzeňský,Plzen,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,863,ČSSD,Poslanecký klub České strany sociálně demokratické,\tPolitical group Czech Social Democratic Party,2010-06-04,2012-10-20,2002-06-15,2004-09-24,False,False,,,,,,,,,
787,5291,Hanuš,Jiří,Ing.,,1948-04-18,,M,588,Královéhradecký,Hradec Kralove,595.0,K,Koalice,Coalition,751,KDU-ČSL,Poslanecký klub Křesťanské a demokratické unie-Československé strany lidové,Political Group of the Christian and Democratic Union - Czechoslovak People's Party,2006-06-16,2010-06-03,2002-06-15,2006-06-15,False,False,,,,,,,,,
785,5289,Dlab,Vlastimil,,,1951-12-05,,M,588,Královéhradecký,Hradec Kralove,154.0,KSCM,Komunistická strana Čech a Moravy,Communist Party of Bohemia and Moravia,596,KSČM,Poslanecký klub Komunistické strany Čech a Moravy,Political group Communist Party of Bohemia and Moravia,2002-06-19,2006-06-15,2002-06-15,2006-06-15,False,False,,,,,,,,,
660,356,Doktor,Michal,,,1967-10-02,,M,583,Jihočeský,Southern Bohemia,155.0,ODS,Občanská demokratická strana,Civic Democratic Party,1065,Nezařaz,Nezařazení,\tUnclassified Deputies,2011-12-07,2013-08-28,2002-06-15,2006-06-15,False,False,,,,,,,,,
703,5217,Tvrdík,Jaroslav,Ing.,,1968-09-11,,M,590,Vysočina,Vysocina,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,599,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2002-06-21,2003-07-26,2002-06-15,2003-07-26,False,False,,,,,,,,,
809,5311,Smýkal,Josef,,,1954-11-07,,M,593,Zlínský,Zlin,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,863,ČSSD,Poslanecký klub České strany sociálně demokratické,\tPolitical group Czech Social Democratic Party,2010-06-04,2013-08-28,2002-06-15,2006-06-15,False,False,,,,,,,,,
817,5319,Sýkora,Antonín,,,1943-04-11,,M,594,Moravskoslezský,Moravia-Silesia,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,599,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2002-06-21,2006-06-15,2002-06-15,2006-06-15,False,False,,,,,,,,,
827,5328,Maršíček,Zdeněk,,,1956-06-30,,M,586,Ústecký,Usti nad Labem,154.0,KSCM,Komunistická strana Čech a Moravy,Communist Party of Bohemia and Moravia,752,KSČM,Poslanecký klub Komunistické strany Čech a Moravy,Political Group of the Communist Party of Bohemia and Moravia,2006-06-08,2010-06-03,2002-09-18,2006-06-15,False,False,,,,,,,,,
651,36,Frank,Václav,,,1944-04-01,,M,582,Středočeský,Central Bohemia,154.0,KSCM,Komunistická strana Čech a Moravy,Communist Party of Bohemia and Moravia,596,KSČM,Poslanecký klub Komunistické strany Čech a Moravy,Political group Communist Party of Bohemia and Moravia,2002-06-19,2006-06-15,2002-06-15,2006-06-15,False,False,,,,,,,,,
713,249,Václavek,Jiří,Ing.,,1942-03-23,2010-03-18,M,591,Jihomoravský,Southern Moravia,153.0,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,599,ČSSD,Poslanecký klub České strany sociálně demokratické,Political group Czech Social Democratic Party,2002-06-21,2006-06-15,2002-06-15,2006-06-15,False,False,,,,,,,,,
